Timestamp	Type	Description	Object Name	Game Object Name	Object ID	Game Object ID	Scope
 0:02:43.370	Event	Event Triggered	Foot_Player	Local Player	1894362767	151519304	Game Object
 0:02:43.370	Action Triggered	Play	Footsteps	Local Player	76	151519304	Game Object
 0:02:43.498	Switch	Switch to "Tile"	Material	Monster #139: a rhino	3865314626	154089648	Game Object
 0:02:43.498	Switch	Switch to "Left"	Foot	Monster #139: a rhino	3031504797	154089648	Game Object
 0:02:43.498	Event	Event Triggered	Foot_Rhino	Monster #139: a rhino	3826003282	154089648	Game Object
 0:02:43.498	Action Triggered	Play	Footsteps	Monster #139: a rhino	76	154089648	Game Object
 0:02:43.669	Switch	Switch to "Tile"	Material	Monster #139: a rhino	3865314626	154089648	Game Object
 0:02:43.669	Switch	Switch to "Right"	Foot	Monster #139: a rhino	3031504797	154089648	Game Object
 0:02:43.669	Event	Event Triggered	Foot_Rhino	Monster #139: a rhino	3826003282	154089648	Game Object
 0:02:43.669	Action Triggered	Play	Footsteps	Monster #139: a rhino	76	154089648	Game Object
 0:02:43.818	Switch	Switch to "Left"	Foot	Monster #139: a rhino	3031504797	154089648	Game Object
 0:02:43.818	Event	Event Triggered	Foot_Rhino	Monster #139: a rhino	3826003282	154089648	Game Object
 0:02:43.818	Action Triggered	Play	Footsteps	Monster #139: a rhino	76	154089648	Game Object
 0:02:43.968	Switch	Switch to "Right"	Foot	Monster #139: a rhino	3031504797	154089648	Game Object
 0:02:43.968	Event	Event Triggered	Foot_Rhino	Monster #139: a rhino	3826003282	154089648	Game Object
 0:02:43.968	Action Triggered	Play	Footsteps	Monster #139: a rhino	76	154089648	Game Object
 0:02:44.138	Switch	Switch to "Metal"	Material	Monster #139: a rhino	3865314626	154089648	Game Object
 0:02:44.138	Switch	Switch to "Left"	Foot	Monster #139: a rhino	3031504797	154089648	Game Object
 0:02:44.138	Event	Event Triggered	Foot_Rhino	Monster #139: a rhino	3826003282	154089648	Game Object
 0:02:44.138	Action Triggered	Play	Footsteps	Monster #139: a rhino	76	154089648	Game Object
 0:02:44.160	Event	Event Triggered	Fire_IceGem_Player	Local Player	2390793602	151519304	Game Object
 0:02:44.160	Action Triggered	Play	IceGem_Blast	Local Player	770703862	151519304	Game Object
 0:02:44.160	Action Delayed	Play. Delay: 400 ms	Gem Drop	Local Player	783703556	151519304	Game Object
 0:02:44.160	Action Delayed	Play. Delay: 500 ms	Gem_Recharge_Woosh	Local Player	34784944	151519304	Game Object
 0:02:44.160	Action Delayed	Play. Delay: 700 ms	Gem_Recharge_Magic	Local Player	388498322	151519304	Game Object
 0:02:44.181	Switch	Switch to "Metal"	Material	Local Player	3865314626	151519304	Game Object
 0:02:44.181	Switch	Switch to "Left"	Foot	Local Player	3031504797	151519304	Game Object
 0:02:44.181	Event	Event Triggered	Foot_Player	Local Player	1894362767	151519304	Game Object
 0:02:44.181	Action Triggered	Play	Footsteps	Local Player	76	151519304	Game Object
 0:02:44.288	Switch	Switch to "Metal"	Material	Monster #139: a rhino	3865314626	154089648	Game Object
 0:02:44.288	Switch	Switch to "Right"	Foot	Monster #139: a rhino	3031504797	154089648	Game Object
 0:02:44.288	Event	Event Triggered	Foot_Rhino	Monster #139: a rhino	3826003282	154089648	Game Object
 0:02:44.288	Action Triggered	Play	Footsteps	Monster #139: a rhino	76	154089648	Game Object
 0:02:44.352	Switch	Switch to "Metal"	Material	Local Player	3865314626	151519304	Game Object
 0:02:44.352	Switch	Switch to "Right"	Foot	Local Player	3031504797	151519304	Game Object
 0:02:44.352	Event	Event Triggered	Foot_Player	Local Player	1894362767	151519304	Game Object
 0:02:44.352	Action Triggered	Play	Footsteps	Local Player	76	151519304	Game Object
 0:02:44.458	Switch	Switch to "Metal"	Material	Monster #139: a rhino	3865314626	154089648	Game Object
 0:02:44.458	Switch	Switch to "Left"	Foot	Monster #139: a rhino	3031504797	154089648	Game Object
 0:02:44.458	Event	Event Triggered	Foot_Rhino	Monster #139: a rhino	3826003282	154089648	Game Object
 0:02:44.458	Action Triggered	Play	Footsteps	Monster #139: a rhino	76	154089648	Game Object
 0:02:44.522	Switch	Switch to "Metal"	Material	Local Player	3865314626	151519304	Game Object
 0:02:44.522	Switch	Switch to "Left"	Foot	Local Player	3031504797	151519304	Game Object
 0:02:44.522	Event	Event Triggered	Foot_Player	Local Player	1894362767	151519304	Game Object
 0:02:44.522	Action Triggered	Play	Footsteps	Local Player	76	151519304	Game Object
 0:02:44.544	Action Triggered	Play	Gem Drop	Local Player	783703556	151519304	Game Object
 0:02:44.650	Action Triggered	Play	Gem_Recharge_Woosh	Local Player	34784944	151519304	Game Object
 0:02:44.672	Switch	Switch to "Metal"	Material	Local Player	3865314626	151519304	Game Object
 0:02:44.672	Switch	Switch to "Right"	Foot	Local Player	3031504797	151519304	Game Object
 0:02:44.672	Event	Event Triggered	Foot_Player	Local Player	1894362767	151519304	Game Object
 0:02:44.672	Action Triggered	Play	Footsteps	Local Player	76	151519304	Game Object
 0:02:44.778	Switch	Switch to "Metal"	Material	Monster #139: a rhino	3865314626	154089648	Game Object
 0:02:44.778	Switch	Switch to "Left"	Foot	Monster #139: a rhino	3031504797	154089648	Game Object
 0:02:44.778	Event	Event Triggered	Foot_Rhino	Monster #139: a rhino	3826003282	154089648	Game Object
 0:02:44.778	Action Triggered	Play	Footsteps	Monster #139: a rhino	76	154089648	Game Object
 0:02:44.842	Action Triggered	Play	Gem_Recharge_Magic	Local Player	388498322	151519304	Game Object
 0:02:44.842	Switch	Switch to "Metal"	Material	Local Player	3865314626	151519304	Game Object
 0:02:44.842	Switch	Switch to "Left"	Foot	Local Player	3031504797	151519304	Game Object
 0:02:44.842	Event	Event Triggered	Foot_Player	Local Player	1894362767	151519304	Game Object
 0:02:44.842	Action Triggered	Play	Footsteps	Local Player	76	151519304	Game Object
 0:02:44.949	Switch	Switch to "Metal"	Material	Monster #139: a rhino	3865314626	154089648	Game Object
 0:02:44.949	Switch	Switch to "Right"	Foot	Monster #139: a rhino	3031504797	154089648	Game Object
 0:02:44.949	Event	Event Triggered	Foot_Rhino	Monster #139: a rhino	3826003282	154089648	Game Object
 0:02:44.949	Action Triggered	Play	Footsteps	Monster #139: a rhino	76	154089648	Game Object
 0:02:45.098	Switch	Switch to "Metal"	Material	Monster #139: a rhino	3865314626	154089648	Game Object
 0:02:45.098	Switch	Switch to "Left"	Foot	Monster #139: a rhino	3031504797	154089648	Game Object
 0:02:45.098	Event	Event Triggered	Foot_Rhino	Monster #139: a rhino	3826003282	154089648	Game Object
 0:02:45.098	Action Triggered	Play	Footsteps	Monster #139: a rhino	76	154089648	Game Object
 0:02:45.205	Switch	Switch to "Metal"	Material	Local Player	3865314626	151519304	Game Object
 0:02:45.205	Switch	Switch to "Left"	Foot	Local Player	3031504797	151519304	Game Object
 0:02:45.205	Event	Event Triggered	Foot_Player	Local Player	1894362767	151519304	Game Object
 0:02:45.205	Action Triggered	Play	Footsteps	Local Player	76	151519304	Game Object
 0:02:45.226	Switch	Switch to "Metal"	Material	Monster #137: an ogre	3865314626	153114608	Game Object
 0:02:45.226	Switch	Switch to "Right"	Foot	Monster #137: an ogre	3031504797	153114608	Game Object
 0:02:45.226	Event	Event Triggered	Foot_Ogre	Monster #137: an ogre	1532553273	153114608	Game Object
 0:02:45.226	Action Triggered	Play	Footsteps	Monster #137: an ogre	76	153114608	Game Object
 0:02:45.269	Switch	Switch to "Metal"	Material	Monster #139: a rhino	3865314626	154089648	Game Object
 0:02:45.269	Switch	Switch to "Right"	Foot	Monster #139: a rhino	3031504797	154089648	Game Object
 0:02:45.269	Event	Event Triggered	Foot_Rhino	Monster #139: a rhino	3826003282	154089648	Game Object
 0:02:45.269	Action Triggered	Play	Footsteps	Monster #139: a rhino	76	154089648	Game Object
 0:02:45.333	Switch	Switch to "Metal"	Material	Local Player	3865314626	151519304	Game Object
 0:02:45.333	Switch	Switch to "Right"	Foot	Local Player	3031504797	151519304	Game Object
 0:02:45.333	Event	Event Triggered	Foot_Player	Local Player	1894362767	151519304	Game Object
 0:02:45.333	Action Triggered	Play	Footsteps	Local Player	76	151519304	Game Object
 0:02:45.376	Event	Event Triggered	Jump	Monster #139: a rhino	3833651337	154089648	Game Object
 0:02:45.376	Action Triggered	Play	Jump	Monster #139: a rhino	157860496	154089648	Game Object
 0:02:45.546	Switch	Switch to "Metal"	Material	Local Player	3865314626	151519304	Game Object
 0:02:45.546	Switch	Switch to "Left"	Foot	Local Player	3031504797	151519304	Game Object
 0:02:45.546	Event	Event Triggered	Foot_Player	Local Player	1894362767	151519304	Game Object
 0:02:45.546	Action Triggered	Play	Footsteps	Local Player	76	151519304	Game Object
 0:02:45.546	Event	Event Triggered	Fire_IceGem_Player	Local Player	2390793602	151519304	Game Object
 0:02:45.546	Action Triggered	Play	IceGem_Blast	Local Player	770703862	151519304	Game Object
 0:02:45.546	Action Delayed	Play. Delay: 400 ms	Gem Drop	Local Player	783703556	151519304	Game Object
 0:02:45.546	Action Delayed	Play. Delay: 500 ms	Gem_Recharge_Woosh	Local Player	34784944	151519304	Game Object
 0:02:45.546	Action Delayed	Play. Delay: 700 ms	Gem_Recharge_Magic	Local Player	388498322	151519304	Game Object
 0:02:45.546	Event	Event Triggered	Defeated_Rhino	Monster #139: a rhino	1278524204	154089648	Game Object
 0:02:45.546	Action Triggered	Play	Defeated_Rhino	Monster #139: a rhino	91	154089648	Game Object
 0:02:45.653	Switch	Switch to "Metal"	Material	Local Player	3865314626	151519304	Game Object
 0:02:45.653	Switch	Switch to "Right"	Foot	Local Player	3031504797	151519304	Game Object
 0:02:45.653	Event	Event Triggered	Foot_Player	Local Player	1894362767	151519304	Game Object
 0:02:45.653	Action Triggered	Play	Footsteps	Local Player	76	151519304	Game Object
 0:02:45.824	Switch	Switch to "Metal"	Material	Local Player	3865314626	151519304	Game Object
 0:02:45.824	Switch	Switch to "Left"	Foot	Local Player	3031504797	151519304	Game Object
 0:02:45.824	Event	Event Triggered	Foot_Player	Local Player	1894362767	151519304	Game Object
 0:02:45.824	Action Triggered	Play	Footsteps	Local Player	76	151519304	Game Object
 0:02:45.930	Action Triggered	Play	Gem Drop	Local Player	783703556	151519304	Game Object
 0:02:45.994	Switch	Switch to "Metal"	Material	Local Player	3865314626	151519304	Game Object
 0:02:45.994	Switch	Switch to "Right"	Foot	Local Player	3031504797	151519304	Game Object
 0:02:45.994	Event	Event Triggered	Foot_Player	Local Player	1894362767	151519304	Game Object
 0:02:45.994	Action Triggered	Play	Footsteps	Local Player	76	151519304	Game Object
 0:02:46.037	Action Triggered	Play	Gem_Recharge_Woosh	Local Player	34784944	151519304	Game Object
 0:02:46.229	Action Triggered	Play	Gem_Recharge_Magic	Local Player	388498322	151519304	Game Object
 0:02:46.314	Switch	Switch to "Metal"	Material	Local Player	3865314626	151519304	Game Object
 0:02:46.314	Switch	Switch to "Right"	Foot	Local Player	3031504797	151519304	Game Object
 0:02:46.314	Event	Event Triggered	Foot_Player	Local Player	1894362767	151519304	Game Object
 0:02:46.314	Action Triggered	Play	Footsteps	Local Player	76	151519304	Game Object
 0:02:46.485	Switch	Switch to "Metal"	Material	Local Player	3865314626	151519304	Game Object
 0:02:46.485	Switch	Switch to "Left"	Foot	Local Player	3031504797	151519304	Game Object
 0:02:46.485	Event	Event Triggered	Foot_Player	Local Player	1894362767	151519304	Game Object
 0:02:46.485	Action Triggered	Play	Footsteps	Local Player	76	151519304	Game Object
 0:02:46.485	Switch	Switch to "Metal"	Material	Monster #137: an ogre	3865314626	153114608	Game Object
 0:02:46.485	Switch	Switch to "Left"	Foot	Monster #137: an ogre	3031504797	153114608	Game Object
 0:02:46.485	Event	Event Triggered	Foot_Ogre	Monster #137: an ogre	1532553273	153114608	Game Object
 0:02:46.485	Action Triggered	Play	Footsteps	Monster #137: an ogre	76	153114608	Game Object
 0:02:46.634	Switch	Switch to "Metal"	Material	Local Player	3865314626	151519304	Game Object
 0:02:46.634	Switch	Switch to "Right"	Foot	Local Player	3031504797	151519304	Game Object
 0:02:46.634	Event	Event Triggered	Foot_Player	Local Player	1894362767	151519304	Game Object
 0:02:46.634	Action Triggered	Play	Footsteps	Local Player	76	151519304	Game Object
 0:02:46.656	Switch	Switch to "Metal"	Material	Monster #137: an ogre	3865314626	153114608	Game Object
 0:02:46.656	Switch	Switch to "Right"	Foot	Monster #137: an ogre	3031504797	153114608	Game Object
 0:02:46.656	Event	Event Triggered	Foot_Ogre	Monster #137: an ogre	1532553273	153114608	Game Object
 0:02:46.656	Action Triggered	Play	Footsteps	Monster #137: an ogre	76	153114608	Game Object
 0:02:46.890	Switch	Switch to "Metal"	Material	Monster #137: an ogre	3865314626	153114608	Game Object
 0:02:46.890	Switch	Switch to "Left"	Foot	Monster #137: an ogre	3031504797	153114608	Game Object
 0:02:46.890	Event	Event Triggered	Foot_Ogre	Monster #137: an ogre	1532553273	153114608	Game Object
 0:02:46.890	Action Triggered	Play	Footsteps	Monster #137: an ogre	76	153114608	Game Object
 0:02:47.125	Switch	Switch to "Metal"	Material	Local Player	3865314626	151519304	Game Object
 0:02:47.125	Switch	Switch to "Left"	Foot	Local Player	3031504797	151519304	Game Object
 0:02:47.125	Event	Event Triggered	Foot_Player	Local Player	1894362767	151519304	Game Object
 0:02:47.125	Action Triggered	Play	Footsteps	Local Player	76	151519304	Game Object
 0:02:47.125	Switch	Switch to "Metal"	Material	Monster #137: an ogre	3865314626	153114608	Game Object
 0:02:47.125	Switch	Switch to "Right"	Foot	Monster #137: an ogre	3031504797	153114608	Game Object
 0:02:47.125	Event	Event Triggered	Foot_Ogre	Monster #137: an ogre	1532553273	153114608	Game Object
 0:02:47.125	Action Triggered	Play	Footsteps	Monster #137: an ogre	76	153114608	Game Object
 0:02:47.296	Switch	Switch to "Metal"	Material	Local Player	3865314626	151519304	Game Object
 0:02:47.296	Switch	Switch to "Right"	Foot	Local Player	3031504797	151519304	Game Object
 0:02:47.296	Event	Event Triggered	Foot_Player	Local Player	1894362767	151519304	Game Object
 0:02:47.296	Action Triggered	Play	Footsteps	Local Player	76	151519304	Game Object
 0:02:47.381	Switch	Switch to "Metal"	Material	Monster #137: an ogre	3865314626	153114608	Game Object
 0:02:47.381	Switch	Switch to "Left"	Foot	Monster #137: an ogre	3031504797	153114608	Game Object
 0:02:47.381	Event	Event Triggered	Foot_Ogre	Monster #137: an ogre	1532553273	153114608	Game Object
 0:02:47.381	Action Triggered	Play	Footsteps	Monster #137: an ogre	76	153114608	Game Object
 0:02:47.466	Switch	Switch to "Metal"	Material	Local Player	3865314626	151519304	Game Object
 0:02:47.466	Switch	Switch to "Left"	Foot	Local Player	3031504797	151519304	Game Object
 0:02:47.466	Event	Event Triggered	Foot_Player	Local Player	1894362767	151519304	Game Object
 0:02:47.466	Action Triggered	Play	Footsteps	Local Player	76	151519304	Game Object
 0:02:47.616	Switch	Switch to "Metal"	Material	Monster #137: an ogre	3865314626	153114608	Game Object
 0:02:47.616	Switch	Switch to "Right"	Foot	Monster #137: an ogre	3031504797	153114608	Game Object
 0:02:47.616	Event	Event Triggered	Foot_Ogre	Monster #137: an ogre	1532553273	153114608	Game Object
 0:02:47.616	Action Triggered	Play	Footsteps	Monster #137: an ogre	76	153114608	Game Object
 0:02:47.616	Switch	Switch to "Metal"	Material	Local Player	3865314626	151519304	Game Object
 0:02:47.616	Switch	Switch to "Right"	Foot	Local Player	3031504797	151519304	Game Object
 0:02:47.616	Event	Event Triggered	Foot_Player	Local Player	1894362767	151519304	Game Object
 0:02:47.616	Action Triggered	Play	Footsteps	Local Player	76	151519304	Game Object
 0:02:47.786	Switch	Switch to "Metal"	Material	Local Player	3865314626	151519304	Game Object
 0:02:47.786	Switch	Switch to "Left"	Foot	Local Player	3031504797	151519304	Game Object
 0:02:47.786	Event	Event Triggered	Foot_Player	Local Player	1894362767	151519304	Game Object
 0:02:47.786	Action Triggered	Play	Footsteps	Local Player	76	151519304	Game Object
 0:02:47.850	Switch	Switch to "Metal"	Material	Monster #137: an ogre	3865314626	153114608	Game Object
 0:02:47.850	Switch	Switch to "Left"	Foot	Monster #137: an ogre	3031504797	153114608	Game Object
 0:02:47.850	Event	Event Triggered	Foot_Ogre	Monster #137: an ogre	1532553273	153114608	Game Object
 0:02:47.850	Action Triggered	Play	Footsteps	Monster #137: an ogre	76	153114608	Game Object
 0:02:48.106	Switch	Switch to "Metal"	Material	Monster #137: an ogre	3865314626	153114608	Game Object
 0:02:48.106	Switch	Switch to "Right"	Foot	Monster #137: an ogre	3031504797	153114608	Game Object
 0:02:48.106	Event	Event Triggered	Foot_Ogre	Monster #137: an ogre	1532553273	153114608	Game Object
 0:02:48.106	Action Triggered	Play	Footsteps	Monster #137: an ogre	76	153114608	Game Object
 0:02:48.341	Switch	Switch to "Metal"	Material	Monster #137: an ogre	3865314626	153114608	Game Object
 0:02:48.341	Switch	Switch to "Left"	Foot	Monster #137: an ogre	3031504797	153114608	Game Object
 0:02:48.341	Event	Event Triggered	Foot_Ogre	Monster #137: an ogre	1532553273	153114608	Game Object
 0:02:48.341	Action Triggered	Play	Footsteps	Monster #137: an ogre	76	153114608	Game Object
 0:02:48.362	Event	Event Triggered	Fire_IceGem_Player	Local Player	2390793602	151519304	Game Object
 0:02:48.362	Action Triggered	Play	IceGem_Blast	Local Player	770703862	151519304	Game Object
